date,VIX,SPY,HYG,TLT,GLD,CPER
2014-08-19,12.210000038146973,162.63287353515625,50.48634719848633,84.21701049804688,124.68000030517578,21.0
2014-08-20,11.779999732971191,163.06732177734375,50.5237922668457,84.07930755615234,124.22000122070312,21.3799991607666
2014-08-21,11.760000228881836,163.5428009033203,50.5237922668457,84.55048370361328,122.87999725341797,21.530000686645508
2014-08-22,11.470000267028809,163.28868103027344,50.400672912597656,85.02165222167969,123.19000244140625,21.530000686645508
2014-08-25,11.699999809265137,164.1166534423828,50.50773239135742,85.34064483642578,122.73999786376953,21.530000686645508
2014-08-26,11.630000114440918,164.2231903076172,50.54522705078125,85.06515502929688,123.3499984741211,21.709999084472656
2014-08-27,11.779999732971191,164.15762329101562,50.497032165527344,85.7900161743164,123.31999969482422,21.6299991607666
2014-08-28,12.050000190734863,164.06744384765625,50.422061920166016,86.23946380615234,124.0,21.6299991607666
2014-08-29,12.09000015258789,164.53472900390625,50.45955276489258,86.29743957519531,123.86000061035156,21.6299991607666
2014-09-02,12.25,164.45274353027344,50.518741607666016,84.80876922607422,121.6500015258789,21.3700008392334
2014-09-03,12.359999656677246,164.36256408691406,50.389644622802734,85.2809829711914,122.1500015258789,21.1200008392334
2014-09-04,12.640000343322754,164.12481689453125,50.22290802001953,84.24205017089844,121.4800033569336,21.31999969482422
2014-09-05,12.09000015258789,164.8625946044922,50.1637077331543,84.0822525024414,122.05999755859375,21.34000015258789
2014-09-08,12.65999984741211,164.43637084960938,50.11529541015625,84.11856842041016,120.7300033569336,21.34000015258789
2014-09-09,13.5,163.3952178955078,49.884010314941406,84.05320739746094,120.87000274658203,21.34000015258789
2014-09-10,12.880000114440918,164.010009765625,49.90549850463867,83.52278137207031,120.26000213623047,21.34000015258789
2014-09-11,12.800000190734863,164.19863891601562,49.90549850463867,83.2467041015625,119.47000122070312,20.93000030517578
2014-09-12,13.3100004196167,163.23951721191406,49.84635543823242,82.3748779296875,118.37999725341797,20.829999923706055
2014-09-15,14.119999885559082,163.1165313720703,49.75489807128906,82.49838256835938,118.63999938964844,20.829999923706055
2014-09-16,12.729999542236328,164.34622192382812,49.85710144042969,82.16415405273438,118.83000183105469,21.31999969482422
2014-09-17,12.649999618530273,164.56753540039062,50.01848220825195,81.95345306396484,117.54000091552734,21.31999969482422
2014-09-18,12.029999732971191,165.44468688964844,50.034645080566406,82.21498107910156,117.77999877929688,20.899999618530273
2014-09-19,12.109999656677246,165.2956085205078,50.10992431640625,83.26123046875,117.08999633789062,20.770000457763672
2014-09-22,13.6899995803833,164.01904296875,50.01848220825195,83.36294555664062,116.8499984741211,20.489999771118164
2014-09-23,14.930000305175781,163.08013916015625,49.76566696166992,83.87877655029297,117.5999984741211,20.489999771118164
2014-09-24,13.270000457763672,164.35671997070312,49.61509704589844,83.41378021240234,117.05000305175781,20.68000030517578
2014-09-25,15.640000343322754,161.70468139648438,49.27619171142578,84.40190124511719,117.38999938964844,20.479999542236328
2014-09-26,14.850000381469727,162.98953247070312,49.2439079284668,84.2784423828125,117.05999755859375,20.479999542236328
2014-09-29,15.979999542236328,162.69305419921875,49.141719818115234,84.95406341552734,117.02999877929688,20.520000457763672
2014-09-30,16.309999465942383,162.26473999023438,49.459102630615234,84.474609375,116.20999908447266,20.299999237060547
2014-10-01,16.709999084472656,160.0657501220703,49.51364517211914,86.11255645751953,116.7699966430664,20.299999237060547
2014-10-02,16.15999984741211,160.09046936035156,49.61085510253906,85.36241149902344,116.73999786376953,20.299999237060547
2014-10-03,14.550000190734863,161.85296630859375,49.778350830078125,85.72654724121094,114.61000061035156,20.270000457763672
2014-10-06,15.460000038146973,161.66355895996094,49.83235549926758,85.77751922607422,116.02999877929688,20.440000534057617
2014-10-07,17.200000762939453,159.16802978515625,49.64326858520508,86.93566131591797,116.36000061035156,20.43000030517578
2014-10-08,15.109999656677246,161.95179748535156,49.88097381591797,86.95751190185547,117.47000122070312,20.420000076293945
2014-10-09,18.760000228881836,158.73973083496094,49.35159683227539,86.57877349853516,117.63999938964844,20.389999389648438
2014-10-10,21.239999771118164,156.92788696289062,48.95182418823242,87.4382095336914,117.58999633789062,20.350000381469727
2014-10-13,24.639999389648438,154.3500213623047,48.7087516784668,87.96988677978516,118.5199966430664,20.559999465942383
2014-10-14,22.790000915527344,154.58883666992188,48.87083053588867,88.54531860351562,118.58999633789062,20.639999389648438
2014-10-15,25.270000457763672,153.5428466796875,48.88161849975586,89.24449157714844,118.98999786376953,20.200000762939453
2014-10-16,25.200000762939453,153.4111328125,49.157127380371094,88.67638397216797,119.22000122070312,20.059999465942383
2014-10-17,21.989999771118164,155.22305297851562,49.57305145263672,88.18106842041016,118.98999786376953,20.059999465942383
2014-10-20,18.56999969482422,156.7301788330078,49.9295654296875,88.50159454345703,119.80000305175781,20.139999389648438
2014-10-21,16.079999923706055,159.83511352539062,50.33470153808594,87.79509735107422,120.0199966430664,20.489999771118164
2014-10-22,17.8700008392334,158.69859313964844,50.005226135253906,87.88978576660156,119.33999633789062,20.260000228881836
2014-10-23,16.530000686645508,160.54345703125,49.98361587524414,87.11042785644531,118.5199966430664,20.479999542236328
2014-10-24,16.110000610351562,161.77886962890625,50.124027252197266,87.19783782958984,118.3499984741211,20.530000686645508
2014-10-27,16.040000915527344,161.5564727783203,49.918766021728516,87.3580322265625,118.05999755859375,20.5
2014-10-28,14.390000343322754,163.40957641601562,49.99979019165039,86.81182098388672,118.0999984741211,20.84000015258789
2014-10-29,15.149999618530273,163.16246032714844,49.96196746826172,87.00847625732422,116.41000366210938,20.850000381469727
2014-10-30,14.520000457763672,164.2084503173828,49.94038391113281,87.08130645751953,115.19000244140625,20.579999923706055
2014-10-31,14.029999732971191,166.0863037109375,49.98361587524414,86.85549926757812,112.66000366210938,20.510000228881836
2014-11-03,14.729999542236328,166.1768341064453,50.08885192871094,86.85550689697266,112.1500015258789,20.610000610351562
2014-11-04,14.890000343322754,165.60035705566406,49.93150329589844,87.12561798095703,112.22000122070312,20.200000762939453
2014-11-05,14.170000076293945,166.64627075195312,49.92068099975586,87.00154113769531,109.79000091552734,20.200000762939453
2014-11-06,13.670000076293945,167.31341552734375,50.050865173339844,86.4393310546875,109.87999725341797,20.34000015258789
2014-11-07,13.119999885559082,167.46987915039062,50.09968185424805,87.43231201171875,112.97000122070312,20.459999084472656
2014-11-10,12.670000076293945,167.99696350097656,50.12144088745117,86.62919616699219,110.45999908447266,20.290000915527344
2014-11-11,12.920000076293945,168.16165161132812,50.235347747802734,86.68760681152344,112.04000091552734,20.5
2014-11-12,13.020000457763672,167.98049926757812,50.07259750366211,86.61457061767578,111.5,20.5
2014-11-13,13.789999961853027,168.16995239257812,49.866416931152344,86.81900787353516,111.66999816894531,20.06999969482422
2014-11-14,13.3100004196167,168.21112060546875,49.61679458618164,87.24250030517578,114.47000122070312,20.450000762939453
2014-11-17,13.989999771118164,168.31822204589844,49.61141586303711,87.02345275878906,114.05000305175781,20.450000762939453
2014-11-18,13.859999656677246,169.29000854492188,49.513771057128906,87.26438903808594,115.05000305175781,20.450000762939453
2014-11-19,13.960000038146973,169.01824951171875,49.50287628173828,86.70947265625,113.68000030517578,20.3799991607666
2014-11-20,13.579999923706055,169.314697265625,49.50832748413086,87.16217803955078,114.86000061035156,20.270000457763672
2014-11-21,12.899999618530273,170.22068786621094,49.77959442138672,87.6878890991211,115.38999938964844,20.3700008392334
2014-11-24,12.619999885559082,170.69834899902344,49.77418518066406,87.76090240478516,115.11000061035156,20.229999542236328
2014-11-25,12.25,170.5748291015625,49.855552673339844,88.4909896850586,115.37999725341797,20.18000030517578
2014-11-26,12.069999694824219,171.01132202148438,49.92068099975586,88.73191833496094,115.16000366210938,19.889999389648438
2014-11-28,13.329999923706055,170.64895629882812,49.44320297241211,89.43287658691406,112.11000061035156,19.309999465942383
2014-12-01,14.15999984741211,169.4630126953125,48.945579528808594,88.9111328125,116.58000183105469,19.420000076293945
2014-12-02,12.850000381469727,170.55836486816406,49.212642669677734,88.047607421875,115.13999938964844,19.520000457763672
2014-12-03,12.5,171.2172393798828,49.294395446777344,88.39153289794922,116.33000183105469,19.520000457763672
2014-12-04,12.380000114440918,171.02783203125,49.261688232421875,89.1306381225586,115.87999725341797,13.050000190734863
2014-12-05,11.890000343322754,171.30783081054688,49.223548889160156,88.61104583740234,114.43000030517578,19.559999465942383
2014-12-08,14.210000038146973,170.16299438476562,48.97285079956055,89.6941146850586,115.77999877929688,19.5
2014-12-09,15.350000381469727,170.04769897460938,48.945579528808594,90.1551513671875,118.19000244140625,19.670000076293945
2014-12-10,18.530000686645508,167.3217010498047,48.38418197631836,90.81375122070312,117.95999908447266,19.489999771118164
2014-12-11,20.079999923706055,168.16995239257812,48.20976638793945,91.18692779541016,117.69000244140625,19.770000457763672
2014-12-12,21.079999923706055,165.45205688476562,47.55573654174805,92.42365264892578,117.41000366210938,19.790000915527344
2014-12-15,20.420000076293945,164.31549072265625,47.52843475341797,92.23333740234375,114.38999938964844,19.790000915527344
2014-12-16,23.56999969482422,162.9977264404297,47.359500885009766,93.37492370605469,114.94999694824219,19.260000228881836
2014-12-17,19.440000534057617,166.19337463378906,48.3242073059082,92.53340148925781,114.2699966430664,19.260000228881836
2014-12-18,16.809999465942383,170.3030242919922,48.71121597290039,90.88690185546875,115.1500015258789,19.200000762939453
2014-12-19,16.489999771118164,171.02769470214844,49.179969787597656,92.10897827148438,114.7699966430664,19.489999771118164
2014-12-22,15.25,171.81442260742188,49.06005096435547,92.23333740234375,112.55000305175781,19.489999771118164
2014-12-23,14.800000190734863,172.0463104248047,49.234474182128906,90.40396118164062,112.73999786376953,19.239999771118164
2014-12-24,14.369999885559082,172.06283569335938,49.40193557739258,90.89598846435547,112.7699966430664,19.239999771118164
2014-12-26,14.5,172.6177215576172,49.248714447021484,91.23332214355469,114.83000183105469,18.90999984741211
2014-12-29,15.0600004196167,172.8495635986328,49.27606964111328,91.91533660888672,113.66999816894531,19.09000015258789
2014-12-30,15.920000076293945,171.9220733642578,49.17751693725586,92.16466522216797,115.19999694824219,19.260000228881836
2014-12-31,19.200000762939453,170.216064453125,49.04615020751953,92.34063720703125,113.58000183105469,19.020000457763672
2015-01-02,17.790000915527344,170.12496948242188,49.04615020751953,93.36726379394531,114.08000183105469,19.020000457763672
2015-01-05,19.920000076293945,167.05262756347656,48.591835021972656,94.83395385742188,115.80000305175781,19.020000457763672
2015-01-06,21.1200008392334,165.4791259765625,48.405704498291016,96.5426025390625,117.12000274658203,18.739999771118164
2015-01-07,19.309999465942383,167.5412139892578,48.70676803588867,96.35195922851562,116.43000030517578,18.739999771118164
2015-01-08,17.010000228881836,170.51425170898438,49.07355499267578,95.07600402832031,115.94000244140625,18.68000030517578
2015-01-09,17.549999237060547,169.1477813720703,49.3198356628418,96.11726379394531,117.26000213623047,18.610000610351562
2015-01-12,19.600000381469727,167.8227996826172,49.25965118408203,96.6672592163086,118.55999755859375,18.610000610351562
2015-01-13,20.559999465942383,167.3507537841797,49.25965118408203,96.6672592163086,118.16000366210938,18.610000610351562
2015-01-14,21.479999542236328,166.34039306640625,49.144718170166016,97.40062713623047,117.97000122070312,16.920000076293945
2015-01-15,22.389999389648438,164.81666564941406,48.84365463256836,98.93328857421875,120.94000244140625,17.489999771118164
2015-01-16,20.950000762939453,166.9780731201172,49.02973175048828,97.6719741821289,122.5199966430664,17.829999923706055
2015-01-20,19.889999389648438,167.3341522216797,48.942169189453125,98.96992492675781,124.19999694824219,17.56999969482422
2015-01-21,18.850000381469727,168.17889404296875,49.20491409301758,97.82591247558594,124.2300033569336,17.520000457763672
2015-01-22,16.399999618530273,170.67984008789062,49.27061462402344,97.47393035888672,125.2300033569336,17.399999618530273
2015-01-23,16.65999984741211,169.74411010742188,49.27061462402344,98.83060455322266,124.2300033569336,16.90999984741211
2015-01-26,15.520000457763672,170.1415557861328,49.495025634765625,98.52994537353516,122.98999786376953,17.059999465942383
2015-01-27,17.219999313354492,167.89735412597656,49.45670700073242,98.68397521972656,124.4000015258789,16.729999542236328
2015-01-28,20.440000534057617,165.74415588378906,49.35269546508789,100.29725646972656,123.41999816894531,16.75
2015-01-29,18.760000228881836,167.27618408203125,49.527870178222656,99.63726806640625,120.76000213623047,16.68000030517578
2015-01-30,20.969999313354492,165.17269897460938,49.391014099121094,101.40460205078125,123.44999694824219,16.68000030517578
2015-02-02,19.43000030517578,167.21824645996094,49.58064270019531,101.02177429199219,122.41999816894531,11.899999618530273
2015-02-03,17.329999923706055,169.63638305664062,49.86091995239258,98.88343048095703,121.05000305175781,17.34000015258789
2015-02-04,18.329999923706055,168.990478515625,49.652076721191406,99.05242156982422,121.58000183105469,17.34000015258789
2015-02-05,16.850000381469727,170.69644165039062,49.943397521972656,97.96491241455078,121.79000091552734,17.56999969482422
2015-02-06,17.290000915527344,170.22438049316406,49.98181915283203,96.23077392578125,118.63999938964844,17.420000076293945
2015-02-09,18.549999237060547,169.46249389648438,49.86091995239258,96.07646179199219,119.16999816894531,17.520000457763672
2015-02-10,17.229999542236328,171.2678680419922,50.03130340576172,95.31221771240234,118.47000122070312,17.290000915527344
2015-02-11,16.959999084472656,171.36724853515625,50.01482009887695,95.4886245727539,117.06999969482422,17.360000610351562
2015-02-12,15.34000015258789,173.01527404785156,50.00932693481445,95.17266845703125,117.33999633789062,17.700000762939453
2015-02-13,14.6899995803833,173.72743225097656,50.08077621459961,94.19532775878906,117.9800033569336,17.700000762939453
2015-02-17,15.800000190734863,174.00070190429688,50.047813415527344,92.7771987915039,116.01000213623047,17.299999237060547
2015-02-18,15.449999809265137,174.01730346679688,50.21818542480469,93.32827758789062,116.33999633789062,17.6200008392334
2015-02-19,15.289999961853027,173.89312744140625,50.10275650024414,92.7110824584961,115.94000244140625,17.65999984741211
2015-02-20,14.300000190734863,174.9364471435547,50.24020767211914,92.9829330444336,115.27999877929688,17.540000915527344
2015-02-23,14.5600004196167,174.9116668701172,50.27862548828125,94.04837799072266,115.43000030517578,17.450000762939453
2015-02-24,13.6899995803833,175.4085693359375,50.328094482421875,95.28284454345703,115.26000213623047,17.450000762939453
2015-02-25,13.84000015258789,175.2594757080078,50.49298095703125,95.6943359375,115.69999694824219,17.979999542236328
2015-02-26,13.90999984741211,175.05245971679688,50.48197555541992,94.38640594482422,116.06999969482422,18.559999465942383
2015-02-27,13.34000015258789,174.45620727539062,50.49298095703125,95.17998504638672,116.16000366210938,17.979999542236328
2015-03-02,13.039999961853027,175.5576629638672,50.48360061645508,93.40711212158203,115.68000030517578,17.979999542236328
2015-03-03,13.859999656677246,174.83709716796875,50.34010314941406,93.06847381591797,115.47000122070312,17.979999542236328
2015-03-04,14.229999542236328,174.10008239746094,50.24623489379883,93.0979232788086,115.11000061035156,17.979999542236328
2015-03-05,14.039999961853027,174.29051208496094,50.34010314941406,92.9801025390625,115.0,18.020000457763672
2015-03-06,15.199999809265137,171.8392333984375,50.019935607910156,90.92598724365234,111.86000061035156,17.65999984741211
2015-03-09,15.0600004196167,172.55145263671875,49.9150505065918,91.76531219482422,111.97000122070312,18.049999237060547
2015-03-10,16.690000534057617,169.75230407714844,49.72185134887695,92.97274017333984,111.41999816894531,17.6200008392334
2015-03-11,16.8700008392334,169.35484313964844,49.859859466552734,93.65007781982422,110.75,17.690000534057617
2015-03-12,15.420000076293945,171.50804138183594,49.9592170715332,93.5838394165039,110.72000122070312,17.690000534057617
2015-03-13,16.0,170.45628356933594,49.78812026977539,93.29669952392578,110.87999725341797,18.09000015258789
2015-03-16,15.609999656677246,172.7336883544922,49.738441467285156,94.19493103027344,110.80999755859375,18.09000015258789
2015-03-17,15.65999984741211,172.22021484375,49.49005889892578,94.97532653808594,110.20999908447266,17.90999984741211
2015-03-18,13.970000267028809,174.29051208496094,49.931640625,96.80860900878906,112.37000274658203,17.520000457763672
2015-03-19,14.069999694824219,173.4955596923828,49.534210205078125,96.31524658203125,112.29000091552734,17.520000457763672
2015-03-20,13.020000457763672,175.02694702148438,49.92060852050781,96.82327270507812,113.56999969482422,18.290000915527344
2015-03-23,13.40999984741211,174.68589782714844,49.9592170715332,96.70552062988281,114.29000091552734,19.469999313354492
2015-03-24,13.619999885559082,173.70431518554688,50.03651809692383,97.64051055908203,114.56999969482422,18.860000610351562
2015-03-25,15.4399995803833,171.158935546875,49.904029846191406,96.81591033935547,114.7300033569336,18.860000610351562
2015-03-26,15.800000190734863,170.75128173828125,49.898529052734375,95.30660247802734,115.4800033569336,19.059999465942383
2015-03-27,15.069999694824219,171.14227294921875,49.937164306640625,96.4919662475586,115.05999755859375,19.059999465942383
2015-03-30,14.510000228881836,173.23020935058594,50.075130462646484,96.01343536376953,113.75,18.799999237060547
2015-03-31,15.289999961853027,171.71627807617188,50.014434814453125,96.21961975097656,113.66000366210938,18.59000015258789
2015-04-01,15.109999656677246,171.1090087890625,50.117576599121094,97.48345184326172,115.5999984741211,18.43000030517578
2015-04-02,14.670000076293945,171.72454833984375,50.15638732910156,96.45047760009766,115.27999877929688,18.43000030517578
2015-04-06,14.739999771118164,172.88082885742188,50.28390884399414,95.91187286376953,116.69000244140625,18.43000030517578
2015-04-07,14.779999732971191,172.42327880859375,50.550018310546875,96.71613311767578,116.11000061035156,18.65999984741211
2015-04-08,13.979999542236328,173.005615234375,50.538944244384766,96.74559020996094,115.47000122070312,18.440000534057617
2015-04-09,13.09000015258789,173.77081298828125,50.48903274536133,95.49137878417969,114.66999816894531,18.440000534057617
2015-04-10,12.579999923706055,174.71913146972656,50.6054801940918,95.63154602050781,115.97000122070312,18.549999237060547
2015-04-13,13.9399995803833,173.92897033691406,50.51121520996094,95.76431274414062,115.13999938964844,18.440000534057617
2015-04-14,13.670000076293945,174.26174926757812,50.53339767456055,96.44310760498047,114.44000244140625,17.979999542236328
2015-04-15,12.84000015258789,175.0435791015625,50.7330322265625,96.36193084716797,115.43000030517578,18.270000457763672
2015-04-16,12.600000381469727,174.99366760253906,50.627647399902344,95.88243865966797,115.02999877929688,18.65999984741211
2015-04-17,13.890000343322754,172.9806365966797,50.4724235534668,96.98171997070312,115.5999984741211,18.65999984741211
2015-04-20,13.300000190734863,174.5611572265625,50.58329391479492,96.12589263916016,114.72000122070312,18.459999084472656
2015-04-21,13.25,174.35317993164062,50.6165885925293,95.69053649902344,115.37999725341797,18.209999084472656
2015-04-22,12.710000038146973,175.21002197265625,50.566654205322266,94.22975158691406,113.83000183105469,18.049999237060547
2015-04-23,12.479999542236328,175.65081787109375,50.550018310546875,94.63551330566406,114.66000366210938,18.360000610351562
2015-04-24,12.289999961853027,176.05838012695312,50.63321304321289,95.22579193115234,113.05000305175781,18.360000610351562
2015-04-27,13.119999885559082,175.32647705078125,50.64984893798828,95.22579193115234,115.33000183105469,18.75
2015-04-28,12.40999984741211,175.8837432861328,50.57221221923828,93.91255950927734,116.33000183105469,18.75
2015-04-29,13.390000343322754,175.1601104736328,50.47794723510742,92.76158142089844,115.51000213623047,18.850000381469727
2015-04-30,14.550000190734863,173.40484619140625,50.45024108886719,92.92386627197266,113.47000122070312,19.3700008392334
2015-05-01,12.699999809265137,175.2848358154297,50.562744140625,91.67301940917969,113.08000183105469,19.850000381469727
2015-05-04,12.850000381469727,175.783935546875,50.55158615112305,90.80802917480469,114.0999984741211,19.639999389648438
2015-05-05,14.3100004196167,173.77081298828125,50.48476791381836,90.68234252929688,114.41999816894531,19.790000915527344
2015-05-06,15.149999618530273,173.05548095703125,50.33439254760742,89.12983703613281,114.36000061035156,19.65999984741211
2015-05-07,15.130000114440918,173.7458953857422,50.328826904296875,90.32746124267578,113.41999816894531,19.639999389648438
2015-05-08,12.859999656677246,176.0334930419922,50.724239349365234,90.57144927978516,113.97000122070312,19.639999389648438
2015-05-11,13.850000381469727,175.1933135986328,50.40678024291992,88.3683090209961,113.52999877929688,19.639999389648438
2015-05-12,13.859999656677246,174.66929626464844,50.40123748779297,88.59750366210938,114.5,19.709999084472656
2015-05-13,13.760000228881836,174.7025146484375,50.328826904296875,87.88775634765625,116.55000305175781,19.719999313354492
2015-05-14,12.739999771118164,176.52427673339844,50.5738525390625,88.12432861328125,117.18000030517578,19.709999084472656
2015-05-15,12.380000114440918,176.71556091308594,50.68527603149414,89.89127349853516,117.52999877929688,19.709999084472656
2015-05-18,12.729999542236328,177.26458740234375,50.60169982910156,88.38314056396484,117.5199966430664,19.65999984741211
2015-05-19,12.850000381469727,177.20639038085938,50.52375030517578,87.59944152832031,115.88999938964844,19.100000381469727
2015-05-20,12.880000114440918,177.08163452148438,50.46248245239258,87.74732208251953,116.08000183105469,19.030000686645508
2015-05-21,12.109999656677246,177.5973358154297,50.53489303588867,88.97454071044922,115.69000244140625,19.309999465942383
2015-05-22,12.130000114440918,177.17311096191406,50.5738525390625,89.01153564453125,115.5999984741211,18.8799991607666
2015-05-26,14.0600004196167,175.26817321777344,50.46806335449219,90.53449249267578,113.91000366210938,18.8799991607666
2015-05-27,13.270000457763672,176.93186950683594,50.57945251464844,90.74143981933594,113.88999938964844,18.899999618530273
2015-05-28,13.3100004196167,176.7322540283203,50.557167053222656,90.51969146728516,114.0199966430664,18.899999618530273
2015-05-29,13.84000015258789,175.63418579101562,50.62956237792969,90.71930694580078,114.0999984741211,18.5
2015-06-01,13.970000267028809,175.9918975830078,50.71458435058594,89.74429321289062,114.0,18.5
2015-06-02,14.239999771118164,175.8172149658203,50.61943435668945,88.49219512939453,114.45999908447266,18.5
2015-06-03,13.65999984741211,176.28298950195312,50.34539031982422,87.06965637207031,113.63999938964844,18.479999542236328
2015-06-04,14.710000038146973,174.79405212402344,50.183135986328125,88.20326232910156,112.83999633789062,18.1299991607666
2015-06-05,14.210000038146973,174.4945831298828,50.03211975097656,87.12890625,112.23999786376953,18.1299991607666
2015-06-08,15.289999961853027,173.4214630126953,50.03211975097656,87.03265380859375,112.56999969482422,18.1299991607666
2015-06-09,14.470000267028809,173.3965606689453,49.94820785522461,86.34361267089844,112.81999969482422,18.450000762939453
2015-06-10,13.220000267028809,175.47610473632812,50.015323638916016,85.5878677368164,113.77999877929688,18.450000762939453
2015-06-11,12.850000381469727,176.0417938232422,50.11599349975586,87.38825988769531,113.26000213623047,18.450000762939453
2015-06-12,13.779999732971191,174.6942138671875,49.93141555786133,87.38825988769531,113.2300033569336,18.450000762939453
2015-06-15,15.390000343322754,173.94557189941406,49.696495056152344,87.529052734375,113.7300033569336,17.829999923706055
2015-06-16,14.8100004196167,174.89393615722656,49.976192474365234,88.21805572509766,113.31999969482422,17.829999923706055
2015-06-17,14.5,175.17666625976562,49.93141555786133,87.53643035888672,113.8499984741211,17.829999923706055
2015-06-18,13.1899995803833,176.99838256835938,50.11599349975586,87.10671997070312,115.31999969482422,17.829999923706055
2015-06-19,13.960000038146973,176.21263122558594,50.14399719238281,88.2254638671875,115.12000274658203,16.959999084472656
2015-06-22,12.739999771118164,177.1154327392578,50.24467468261719,86.42510986328125,113.63999938964844,17.040000915527344
2015-06-23,12.109999656677246,177.24081420898438,50.211116790771484,85.90644836425781,112.88999938964844,17.600000381469727
2015-06-24,13.260000228881836,175.9535675048828,50.07688522338867,86.64730072021484,112.58999633789062,17.610000610351562
2015-06-25,14.010000228881836,175.4185791015625,49.925846099853516,86.34361267089844,112.44000244140625,17.610000610351562
2015-06-26,14.020000457763672,175.38516235351562,49.78038787841797,85.37303161621094,112.55999755859375,19.299999237060547
2015-06-29,18.850000381469727,171.70724487304688,49.43916702270508,87.63275909423828,113.06999969482422,19.299999237060547
2015-06-30,18.229999542236328,172.06668090820312,49.67408752441406,87.02523803710938,112.37000274658203,17.690000534057617
2015-07-01,16.09000015258789,173.44590759277344,49.68254852294922,85.85055541992188,111.9800033569336,17.809999465942383
2015-07-02,16.790000915527344,173.2870635986328,49.86796188354492,86.1326904296875,111.76000213623047,17.850000381469727
2015-07-06,17.010000228881836,172.79396057128906,49.70500564575195,87.7291259765625,112.05999755859375,17.110000610351562
2015-07-07,16.09000015258789,173.88055419921875,49.74433517456055,88.55328369140625,110.76000213623047,16.579999923706055
2015-07-08,19.65999984741211,170.9633331298828,49.497108459472656,89.31816101074219,111.08999633789062,16.889999389648438
2015-07-09,19.969999313354492,171.27261352539062,49.6095085144043,87.55831146240234,111.36000061035156,17.200000762939453
2015-07-10,16.829999923706055,173.4291534423828,49.89603042602539,86.16987609863281,111.48999786376953,17.09000015258789
2015-07-13,13.899999618530273,175.3433380126953,49.94102478027344,85.90251922607422,110.98999786376953,17.200000762939453
2015-07-14,13.369999885559082,176.10400390625,49.89043045043945,86.18465423583984,110.73999786376953,17.15999984741211
2015-07-15,13.229999542236328,176.0454864501953,49.89043045043945,87.09799194335938,110.16000366210938,17.15999984741211
2015-07-16,12.109999656677246,177.4581298828125,49.9691047668457,87.69943237304688,109.76000213623047,17.0
2015-07-17,11.949999809265137,177.6085968017578,49.83424758911133,88.15235900878906,108.6500015258789,16.850000381469727
2015-07-20,12.25,177.70050048828125,49.603878021240234,87.7811279296875,105.69999694824219,16.6200008392334
2015-07-21,12.220000267028809,176.99835205078125,49.51395034790039,88.25630950927734,105.37000274658203,16.65999984741211
2015-07-22,12.119999885559082,176.68075561523438,49.193687438964844,88.8057632446289,104.80000305175781,16.399999618530273
2015-07-23,12.640000343322754,175.68609619140625,49.165618896484375,89.91215515136719,104.33000183105469,16.100000381469727
2015-07-24,13.739999771118164,173.86387634277344,49.02510070800781,90.13491821289062,105.3499984741211,16.100000381469727
2015-07-27,15.600000381469727,172.85240173339844,48.81722640991211,90.61753845214844,104.86000061035156,15.899999618530273
2015-07-28,13.4399995803833,174.9755401611328,49.08129119873047,89.95673370361328,105.0199966430664,16.239999771118164
2015-07-29,12.5,176.17926025390625,49.367881774902344,89.62258911132812,105.16999816894531,16.149999618530273
2015-07-30,12.130000114440918,176.22103881835938,49.51395034790039,90.31314849853516,104.2699966430664,16.149999618530273
2015-07-31,12.119999885559082,175.9535675048828,49.4296875,90.98138427734375,104.93000030517578,16.149999618530273
2015-08-03,12.5600004196167,175.3600616455078,49.33710861206055,91.93909454345703,104.0999984741211,15.850000381469727
2015-08-04,13.0,175.01731872558594,49.36534118652344,91.20982360839844,104.30999755859375,15.850000381469727
2015-08-05,12.510000228881836,175.59422302246094,49.297611236572266,90.52517700195312,103.93000030517578,15.770000457763672
2015-08-06,13.770000457763672,174.15640258789062,49.094383239746094,91.32891845703125,104.38999938964844,15.859999656677246
2015-08-07,13.390000343322754,173.8220672607422,48.9420280456543,92.52698516845703,104.6500015258789,15.729999542236328
2015-08-10,12.229999542236328,176.0120849609375,49.083126068115234,91.3810043334961,105.72000122070312,15.729999542236328
2015-08-11,13.710000038146973,174.4239044189453,48.85737228393555,92.83207702636719,106.26000213623047,15.779999732971191
2015-08-12,13.609999656677246,174.63287353515625,48.78959655761719,92.32603454589844,107.75,15.850000381469727
2015-08-13,13.489999771118164,174.41555786132812,48.72754669189453,92.02838897705078,106.86000061035156,15.850000381469727
2015-08-14,12.829999923706055,175.05081176757812,48.75574493408203,92.24418640136719,106.8499984741211,15.729999542236328
2015-08-17,13.020000457763672,176.0287628173828,48.75574493408203,92.6609115600586,107.12999725341797,15.5600004196167
2015-08-18,13.789999961853027,175.51895141601562,48.69364929199219,91.93163299560547,107.11000061035156,15.300000190734863
2015-08-19,15.25,174.13133239746094,48.64851379394531,92.8395004272461,108.55000305175781,15.319999694824219
2015-08-20,19.139999389648438,170.49525451660156,48.41144561767578,93.77713775634766,110.44000244140625,15.579999923706055
2015-08-21,28.030000686645508,165.36288452148438,48.23648452758789,94.05986785888672,111.12999725341797,15.420000076293945
2015-08-24,40.7400016784668,158.3999481201172,47.84136962890625,94.03013610839844,110.52999877929688,14.989999771118164
